"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"310","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",440,"Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,23090006,NA,23090006,NA,10563879,NA,NA,0
"311","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",450,"Madagascar","MDG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,8294000,NA,8294000,NA,3817971,NA,NA,0
"312","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,868130935,NA,868130935,NA,370004798,NA,NA,0
"313","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",480,"Mauritius","MUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1975000,NA,1975000,NA,1025631,NA,NA,0
"314","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",484,"Mexico","MEX",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,40000,NA,40000,NA,28224,NA,NA,0
"315","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,46183480,NA,46183480,NA,20563337,NA,NA,0
"316","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,774063026,NA,774063026,NA,352616864,NA,NA,0
"317","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",516,"Namibia","NAM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,26000,NA,26000,NA,17420,NA,NA,0
"318","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,29983730,NA,29983730,NA,11510781,NA,NA,0
"319","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,195000,NA,195000,NA,114355,NA,NA,0
"320","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",566,"Nigeria","NGA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,579856129,NA,579856129,NA,267275790,NA,NA,0
"321","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",586,"Pakistan","PAK",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1215000,NA,1215000,NA,589953,NA,NA,0
"322","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",600,"Paraguay","PRY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,8688346,NA,8688346,NA,5191687,NA,NA,0
"323","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",604,"Peru","PER",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,11500000,NA,11500000,NA,6385835,NA,NA,0
"324","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,14654350,NA,14654350,NA,6228693,NA,NA,0
"325","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,267250842,NA,267250842,NA,145456490,NA,NA,0
"326","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",624,"Guinea-Bissau","GNB",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,540000,NA,540000,NA,264600,NA,NA,0
"327","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,20045000,NA,20045000,NA,8402374,NA,NA,0
"328","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,3464563082,NA,3464563082,NA,1576996160,NA,NA,0
"329","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,968994785,NA,968994785,NA,441181063,NA,NA,0
"330","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",686,"Senegal","SEN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1350000,NA,1350000,NA,567000,NA,NA,0
"331","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",690,"Seychelles","SYC",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,390000,NA,390000,NA,288936,NA,NA,0
"332","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2093122152,NA,2093122152,NA,875463282,NA,NA,0
"333","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1308784,NA,1308784,NA,676036,NA,NA,0
"334","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",706,"Somalia","SOM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,21500000,NA,21500000,NA,13869091,NA,NA,0
"335","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,14616580,NA,14616580,NA,8115022,NA,NA,0
"336","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,211306752,NA,211306752,NA,101829580,NA,NA,0
"337","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",736,"Fmr Sudan","SDN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,59500000,NA,59500000,NA,22021948,NA,NA,0
"338","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",740,"Suriname","SUR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,958000,NA,958000,NA,506738,NA,NA,0
"339","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,5020000,NA,5020000,NA,3123580,NA,NA,0
"340","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",760,"Syria","SYR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,609442777,NA,609442777,NA,263142020,NA,NA,0
"341","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,504000,NA,504000,NA,224955,NA,NA,0
"342","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",780,"Trinidad and Tobago","TTO",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,8512250,NA,8512250,NA,4899945,NA,NA,0
"343","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,468605993,NA,468605993,NA,204153384,NA,NA,0
"344","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",788,"Tunisia","TUN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,100458308,NA,100458308,NA,42408257,NA,NA,0
"345","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",804,"Ukraine","UKR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,3800000,NA,3800000,NA,1336308,NA,NA,0
"346","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1074216257,NA,1074216257,NA,482527341,NA,NA,0
"347","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,422255631,NA,422255631,NA,170068568,NA,NA,0
"348","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",834,"United Rep. of Tanzania","TZA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,35358550,NA,35358550,NA,18773436,NA,NA,0
"349","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,319782294,NA,319782294,NA,176127177,NA,NA,0
"350","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,43643511,NA,43643511,NA,21310939,NA,NA,0
"351","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",860,"Uzbekistan","UZB",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2045000,NA,2045000,NA,927714,NA,NA,0
"352","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",862,"Venezuela","VEN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,781884694,NA,781884694,NA,391872397,NA,NA,0
"353","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",882,"Samoa","WSM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,261000,NA,261000,NA,136243,NA,NA,0
"354","H3",2010,2010,2010,6,1,2,"Export",76,"Brazil","BRA",887,"Yemen","YEM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,5265000,NA,5265000,NA,2431547,NA,NA,0
"355","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,11578984843,NA,11578984843,NA,2382147090,NA,NA,6
"356","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",12,"Algeria","DZA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,579032951,NA,579032951,NA,116207334,NA,NA,0
"357","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",24,"Angola","AGO",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,25500000,NA,25500000,NA,5220063,NA,NA,0
"358","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,40260,NA,40260,NA,10923,NA,NA,0
"359","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",50,"Bangladesh","BGD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,11540000,NA,11540000,NA,2402051,NA,NA,0
"360","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,46000,NA,46000,NA,15410,NA,NA,0
"361","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",100,"Bulgaria","BGR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,27000,NA,27000,NA,5265,NA,NA,0
"362","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,756905433,NA,756905433,NA,157896494,NA,NA,0
"363","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",178,"Congo","COG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,40800000,NA,40800000,NA,8884049,NA,NA,0
"364","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",180,"Dem. Rep. of the Congo","COD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,12300000,NA,12300000,NA,2754216,NA,NA,0
"365","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",191,"Croatia","HRV",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,52182571,NA,52182571,NA,10369957,NA,NA,0
"366","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1780000,NA,1780000,NA,603080,NA,NA,0
"367","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",214,"Dominican Rep.","DOM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,8e+06,NA,8e+06,NA,1978126,NA,NA,0
"368","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,804100,NA,804100,NA,305563,NA,NA,0
"369","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",288,"Ghana","GHA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,6e+06,NA,6e+06,NA,1126800,NA,NA,0
"370","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,139536272,NA,139536272,NA,29387879,NA,NA,0
"371","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",364,"Iran","IRN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,294576653,NA,294576653,NA,61475719,NA,NA,0
"372","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,739,NA,739,NA,152,NA,NA,6
"373","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,390000,NA,390000,NA,181200,NA,NA,0
"374","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",398,"Kazakhstan","KAZ",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1.7e+07,NA,1.7e+07,NA,3281931,NA,NA,0
"375","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",408,"Dem. People's Rep. of Korea","PRK",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,956012,NA,956012,NA,178210,NA,NA,0
"376","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,83000,NA,83000,NA,39150,NA,NA,0
"377","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",440,"Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,96520000,NA,96520000,NA,19061821,NA,NA,0
"378","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,386189000,NA,386189000,NA,80250618,NA,NA,0
"379","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,25000,NA,25000,NA,10500,NA,NA,0
"380","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,516099806,NA,516099806,NA,104687789,NA,NA,0
"381","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,6776660,NA,6776660,NA,1371938,NA,NA,0
"382","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,46000,NA,46000,NA,20700,NA,NA,0
"383","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",566,"Nigeria","NGA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,848880882,NA,848880882,NA,175434895,NA,NA,0
"384","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",586,"Pakistan","PAK",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,411446207,NA,411446207,NA,83747487,NA,NA,0
"385","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",600,"Paraguay","PRY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,7500,NA,7500,NA,2150,NA,NA,0
"386","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,50,NA,50,NA,258,NA,NA,0
"387","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,24300000,NA,24300000,NA,9353034,NA,NA,0
"388","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,184725582,NA,184725582,NA,39435270,NA,NA,0
"389","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,3864532257,NA,3864532257,NA,762745015,NA,NA,0
"390","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,334714240,NA,334714240,NA,69170404,NA,NA,0
"391","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1279899987,NA,1279899987,NA,240660980,NA,NA,0
"392","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,6e+06,NA,6e+06,NA,1179000,NA,NA,0
"393","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,2e+07,NA,2e+07,NA,3819800,NA,NA,0
"394","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",736,"Fmr Sudan","SDN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,79764084,NA,79764084,NA,17407042,NA,NA,0
"395","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",760,"Syria","SYR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,70945460,NA,70945460,NA,14286761,NA,NA,0
"396","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",780,"Trinidad and Tobago","TTO",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1.1e+07,NA,1.1e+07,NA,2195062,NA,NA,0
"397","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,443362832,NA,443362832,NA,90574741,NA,NA,0
"398","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",788,"Tunisia","TUN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,139830876,NA,139830876,NA,27404367,NA,NA,0
"399","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,535788718,NA,535788718,NA,103768557,NA,NA,0
"400","H2",2005,2005,2005,6,1,2,"Export",76,"Brazil","BRA",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1471000,NA,1471000,NA,490859,NA,NA,0
