"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"3981","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",50,"Bangladesh","BGD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,105000,NA,105000,NA,84000,NA,NA,0
"3982","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,12927556,NA,12927556,NA,13609177,NA,NA,0
"3983","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",100,"Bulgaria","BGR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,8866070,NA,8866070,NA,6991987,NA,NA,0
"3984","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1464119,NA,1464119,NA,4282135,NA,NA,0
"3985","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,75600,NA,75600,NA,61387,NA,NA,0
"3986","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3079591,NA,3079591,NA,2822632,NA,NA,0
"3987","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",170,"Colombia","COL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,252000,NA,252000,NA,274220,NA,NA,0
"3988","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1134000,NA,1134000,NA,893626,NA,NA,0
"3989","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,601300,NA,601300,NA,855222,NA,NA,0
"3990","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",218,"Ecuador","ECU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,9683140,NA,9683140,NA,7453054,NA,NA,0
"3991","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",246,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,22300,NA,NA,0
"3992","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4235879,NA,4235879,NA,3453916,NA,NA,0
"3993","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",268,"Georgia","GEO",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,8098533,NA,8098533,NA,6331963,NA,NA,0
"3994","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,78753814,NA,78753814,NA,78164061,NA,NA,0
"3995","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",300,"Greece","GRC",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2002600,NA,2002600,NA,1770081,NA,NA,0
"3996","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,802393,NA,802393,NA,1030028,NA,NA,0
"3997","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",348,"Hungary","HUN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,108000,NA,108000,NA,80773,NA,NA,0
"3998","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",352,"Iceland","ISL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,44558,NA,NA,0
"3999","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",364,"Iran","IRN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1137500,NA,1137500,NA,1167882,NA,NA,0
"4000","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",372,"Ireland","IRL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,198000,NA,198000,NA,620162,NA,NA,0
"4001","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,30500363,NA,30500363,NA,27652557,NA,NA,0
"4002","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,49526559,NA,49526559,NA,64321006,NA,NA,0
"4003","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",400,"Jordan","JOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,321000,NA,321000,NA,372259,NA,NA,0
"4004","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,7685727,NA,7685727,NA,7045732,NA,NA,0
"4005","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",422,"Lebanon","LBN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,96000,NA,96000,NA,79247,NA,NA,0
"4006","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",428,"Latvia","LVA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1276798,NA,1276798,NA,997381,NA,NA,0
"4007","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",434,"Libya","LBY",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,36000,NA,36000,NA,24480,NA,NA,0
"4008","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",446,"China, Macao SAR","MAC",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,90000,NA,90000,NA,112815,NA,NA,0
"4009","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,6559327,NA,6559327,NA,5676543,NA,NA,0
"4010","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4491800,NA,4491800,NA,6975536,NA,NA,0
"4011","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,5756287,NA,5756287,NA,4435533,NA,NA,0
"4012","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",512,"Oman","OMN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,215679,NA,215679,NA,247712,NA,NA,0
"4013","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1778137,NA,1778137,NA,3567028,NA,NA,0
"4014","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,167708,NA,167708,NA,562302,NA,NA,0
"4015","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,106500,NA,106500,NA,247585,NA,NA,0
"4016","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",591,"Panama","PAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,11070,NA,NA,0
"4017","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",604,"Peru","PER",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,190800,NA,190800,NA,225410,NA,NA,0
"4018","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3703446,NA,3703446,NA,3546676,NA,NA,0
"4019","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",616,"Poland","POL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,6464804,NA,6464804,NA,5126440,NA,NA,0
"4020","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1417379,NA,1417379,NA,1412506,NA,NA,0
"4021","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",626,"Timor-Leste","TLS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,73200,NA,73200,NA,86948,NA,NA,0
"4022","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,8912400,NA,8912400,NA,6781464,NA,NA,0
"4023","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,199819,NA,199819,NA,246334,NA,NA,0
"4024","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,20350,NA,NA,0
"4025","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18004793,NA,18004793,NA,12926540,NA,NA,0
"4026","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,13169814,NA,13169814,NA,20269387,NA,NA,0
"4027","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",705,"Slovenia","SVN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,38400,NA,38400,NA,40379,NA,NA,0
"4028","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4015495,NA,4015495,NA,3622516,NA,NA,0
"4029","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,5600500,NA,5600500,NA,5478777,NA,NA,0
"4030","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,935100,NA,935100,NA,970033,NA,NA,0
"4031","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2487418,NA,2487418,NA,3186868,NA,NA,0
"4032","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",760,"Syria","SYR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,57600,NA,57600,NA,56610,NA,NA,0
"4033","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,411300,NA,411300,NA,447705,NA,NA,0
"4034","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",804,"Ukraine","UKR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,76200,NA,76200,NA,49448,NA,NA,0
"4035","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,10231349,NA,10231349,NA,8251062,NA,NA,0
"4036","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,16441860,NA,16441860,NA,15358748,NA,NA,0
"4037","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,84121053,NA,84121053,NA,136567045,NA,NA,0
"4038","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,678850,NA,678850,NA,594940,NA,NA,0
"4039","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,803,NA,803,NA,1589,NA,NA,0
"4040","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,45000,NA,NA,0
"4041","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,43275,NA,43275,NA,31723,NA,NA,0
"4042","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,2420,NA,2420,NA,2500,NA,NA,0
"4043","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,358630,NA,358630,NA,192372,NA,NA,0
"4044","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,36571,NA,36571,NA,4211,NA,NA,0
"4045","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,128455,NA,128455,NA,112500,NA,NA,0
"4046","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,18000,NA,18000,NA,41940,NA,NA,0
"4047","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,54876,NA,54876,NA,121189,NA,NA,0
"4048","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,17100,NA,17100,NA,40700,NA,NA,0
"4049","H1",2005,2005,2005,6,1,2,"Export",360,"Indonesia","IDN",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,720,NA,720,NA,1216,NA,NA,0
"4050","H2",2005,2005,2005,6,1,2,"Export",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,275214,NA,275214,NA,107237,NA,NA,0
"4051","H2",2005,2005,2005,6,1,2,"Export",364,"Iran","IRN",368,"Iraq","IRQ",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,148310,NA,148310,NA,37538,NA,NA,0
"4052","H2",2005,2005,2005,6,1,2,"Export",364,"Iran","IRN",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,126304,NA,126304,NA,69247,NA,NA,0
"4053","H2",2005,2005,2005,6,1,2,"Export",364,"Iran","IRN",795,"Turkmenistan","TKM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,600,NA,600,NA,453,NA,NA,0
"4054","H2",2010,2010,2010,6,1,2,"Export",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,20,NA,20,NA,96,NA,NA,0
"4055","H2",2010,2010,2010,6,1,2,"Export",364,"Iran","IRN",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,20,NA,20,NA,96,NA,NA,0
"4056","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,123981,NA,123981,NA,1215089,NA,NA,6
"4057","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,1,NA,1,NA,3,NA,NA,0
"4058","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,10,NA,10,NA,166,NA,NA,0
"4059","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,123969,NA,123969,NA,1214907,NA,NA,0
"4060","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,1,NA,1,NA,12,NA,NA,6
"4061","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,10151,NA,10151,NA,208355,NA,NA,0
"4062","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,1339,NA,1339,NA,16307,NA,NA,0
"4063","H4",2015,2015,2015,6,1,2,"Export",372,"Ireland","IRL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,8812,NA,8812,NA,192048,NA,NA,0
"4064","H3",2010,2010,2010,6,1,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,101197,NA,101197,NA,2450148,NA,NA,0
"4065","H3",2010,2010,2010,6,1,2,"Export",372,"Ireland","IRL",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1,NA,1,NA,11,NA,NA,0
"4066","H3",2010,2010,2010,6,1,2,"Export",372,"Ireland","IRL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1303,NA,1303,NA,21283,NA,NA,0
"4067","H3",2010,2010,2010,6,1,2,"Export",372,"Ireland","IRL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,99893,NA,99893,NA,2428854,NA,NA,0
"4068","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,66463,NA,66463,NA,720884,NA,NA,0
"4069","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",196,"Cyprus","CYP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,45,NA,45,NA,710,NA,NA,0
"4070","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,497,NA,497,NA,4413,NA,NA,0
"4071","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3333,NA,3333,NA,24884,NA,NA,0
"4072","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,56132,NA,56132,NA,638674,NA,NA,0
"4073","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,6456,NA,6456,NA,52201,NA,NA,0
"4074","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,11390,NA,11390,NA,172111,NA,NA,0
"4075","H2",2005,2005,2005,6,1,2,"Export",372,"Ireland","IRL",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,11390,NA,11390,NA,172111,NA,NA,0
"4076","H4",2015,2015,2015,6,1,2,"Export",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,294306,NA,294306,NA,981000,NA,NA,6
