"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"650","Egypt:EGY","Syria:SYR",8375852,13338520,"EGY","SYR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"651","Egypt:EGY","United Rep. of Tanzania:TZA",1624884,2509060,"EGY","TZA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"652","Egypt:EGY","Djibouti:DJI",843010,4880015,"EGY","DJI","Raw sugar, cane",2005
"653","Egypt:EGY","Jordan:JOR",1410416,8164615,"EGY","JOR","Raw sugar, cane",2005
"654","Egypt:EGY","Rep. of Korea:KOR",1466332,8488300,"EGY","KOR","Raw sugar, cane",2005
"655","Egypt:EGY","Mauritania:MRT",3999034,23149606,"EGY","MRT","Raw sugar, cane",2005
"656","Egypt:EGY","Saudi Arabia:SAU",2084614,12067414,"EGY","SAU","Raw sugar, cane",2005
"657","Egypt:EGY","Somalia:SOM",215533,1247680,"EGY","SOM","Raw sugar, cane",2005
"658","Egypt:EGY","Fmr Sudan:SDN",17275,1e+05,"EGY","SDN","Raw sugar, cane",2005
"659","El Salvador:SLV","Canada:CAN",12909710,73640000,"SLV","CAN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"660","El Salvador:SLV","Other Asia, nes:",794403,4713432,"SLV","","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"661","El Salvador:SLV","Portugal:PRT",851114,2246750,"SLV","PRT","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"662","El Salvador:SLV","Russian Federation:RUS",22626119,122700000,"SLV","RUS","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"663","El Salvador:SLV","USA:USA",29374062,145416000,"SLV","USA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"664","Estonia:EST","Denmark:DNK",89,100,"EST","DNK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"665","Estonia:EST","Finland:FIN",94,40,"EST","FIN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"666","Estonia:EST","Germany:DEU",1389,935,"EST","DEU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"667","Estonia:EST","Latvia:LVA",1692,503,"EST","LVA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"668","Estonia:EST","Lithuania:LTU",30944,12096,"EST","LTU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"669","Estonia:EST","Norway:NOR",171,117,"EST","NOR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"670","Estonia:EST","Poland:POL",15,5,"EST","POL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"671","Estonia:EST","Russian Federation:RUS",1049,350,"EST","RUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"672","Estonia:EST","Latvia:LVA",29291,14435,"EST","LVA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"673","Ethiopia:ETH","Djibouti:DJI",1736900,6e+06,"ETH","DJI","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"674","Ethiopia:ETH","Portugal:PRT",8793552,1.5e+07,"ETH","PRT","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"675","Ethiopia:ETH","United Kingdom:GBR",989268,3368000,"ETH","GBR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"676","Fiji:FJI","Australia:AUS",518213,569216,"FJI","AUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"677","Fiji:FJI","Kiribati:KIR",10,998,"FJI","KIR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"678","Fiji:FJI","Rep. of Korea:KOR",12433,26000,"FJI","KOR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"679","Fiji:FJI","New Zealand:NZL",95713,160154,"FJI","NZL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"680","Fiji:FJI","Tonga:TON",111707,260000,"FJI","TON","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"681","Fiji:FJI","Tuvalu:TUV",3290,5375,"FJI","TUV","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"682","Fiji:FJI","United Kingdom:GBR",36377348,95550000,"FJI","GBR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"683","Fiji:FJI","USA:USA",1131,723,"FJI","USA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"684","Fiji:FJI","Samoa:WSM",188903,416000,"FJI","WSM","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"685","Fiji:FJI","Solomon Isds:SLB",35219,110000,"FJI","SLB","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"686","Fiji:FJI","Kiribati:KIR",610048,1826000,"FJI","KIR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"687","Fiji:FJI","Indonesia:IDN",4871978,25425000,"FJI","IDN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"688","Fiji:FJI","Japan:JPN",16692224,8e+07,"FJI","JPN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"689","Fiji:FJI","New Zealand:NZL",19740,66000,"FJI","NZL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"690","Fiji:FJI","Tonga:TON",197396,660000,"FJI","TON","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"691","Fiji:FJI","United Kingdom:GBR",103419473,175600000,"FJI","GBR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"692","Fiji:FJI","USA:USA",3847035,10111111,"FJI","USA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"693","Fiji:FJI","Wallis and Futuna Isds:WLF",3594,5400,"FJI","WLF","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"694","Fiji:FJI","Samoa:WSM",959476,3166000,"FJI","WSM","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"695","Finland:FIN","Belgium:BEL",297,165,"FIN","BEL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"696","Finland:FIN","Canada:CAN",12473,7560,"FIN","CAN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"697","Finland:FIN","Denmark:DNK",588589,240180,"FIN","DNK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"698","Finland:FIN","Estonia:EST",103508,46616,"FIN","EST","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"699","Finland:FIN","France:FRA",58,32,"FIN","FRA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"700","Finland:FIN","Germany:DEU",193,108,"FIN","DEU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"701","Finland:FIN","Latvia:LVA",136405,65245,"FIN","LVA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"702","Finland:FIN","Lithuania:LTU",42656,25200,"FIN","LTU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"703","Finland:FIN","Netherlands:NLD",89,50,"FIN","NLD","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"704","Finland:FIN","Russian Federation:RUS",807171,350012,"FIN","RUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"705","Finland:FIN","Spain:ESP",796,444,"FIN","ESP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"706","Finland:FIN","Sweden:SWE",671559,277129,"FIN","SWE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"707","Finland:FIN","United Kingdom:GBR",254,142,"FIN","GBR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"708","Finland:FIN","Belgium:BEL",24,14,"FIN","BEL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"709","Finland:FIN","Denmark:DNK",407997,207720,"FIN","DNK","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"710","Finland:FIN","Estonia:EST",76836,40524,"FIN","EST","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"711","Finland:FIN","Latvia:LVA",371,105,"FIN","LVA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"712","Finland:FIN","Lithuania:LTU",52014,30600,"FIN","LTU","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"713","Finland:FIN","Netherlands:NLD",107,63,"FIN","NLD","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"714","Finland:FIN","Russian Federation:RUS",1088,288,"FIN","RUS","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"715","Finland:FIN","Spain:ESP",243,145,"FIN","ESP","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"716","Finland:FIN","Sweden:SWE",431599,225737,"FIN","SWE","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"717","Finland:FIN","United Kingdom:GBR",172,102,"FIN","GBR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"718","Fmr Sudan:SDN","United Kingdom:GBR",9460481,20400000,"SDN","GBR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"719","Fmr Sudan:SDN","Kenya:KEN",2696907,8708500,"SDN","KEN","Raw sugar, cane",2005
"720","Fmr Sudan:SDN","Portugal:PRT",19995025,34800000,"SDN","PRT","Raw sugar, cane",2005
"721","France:FRA","Andorra:AND",102068,56300,"FRA","AND","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"722","France:FRA","Australia:AUS",1326,600,"FRA","AUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"723","France:FRA","Austria:AUT",145812,79600,"FRA","AUT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"724","France:FRA","Belgium:BEL",6428970,6665400,"FRA","BEL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"725","France:FRA","Bosnia Herzegovina:BIH",42418,28300,"FRA","BIH","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"726","France:FRA","Bulgaria:BGR",72906,103400,"FRA","BGR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"727","France:FRA","Canada:CAN",115324,54900,"FRA","CAN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"728","France:FRA","Mayotte:MYT",19883,11800,"FRA","MYT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"729","France:FRA","Cyprus:CYP",9279,6000,"FRA","CYP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"730","France:FRA","Czechia:CZE",197509,182400,"FRA","CZE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"731","France:FRA","Denmark:DNK",18558,9800,"FRA","DNK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"732","France:FRA","French Polynesia:PYF",29162,13800,"FRA","PYF","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"733","France:FRA","Gabon:GAB",2651,1200,"FRA","GAB","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"734","France:FRA","Germany:DEU",4726950,7313900,"FRA","DEU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"735","France:FRA","Greece:GRC",634944,885400,"FRA","GRC","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"736","France:FRA","Ireland:IRL",897405,1516300,"FRA","IRL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"737","France:FRA","Italy:ITA",8007712,12154100,"FRA","ITA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"738","France:FRA","Côte d'Ivoire:CIV",6628,800,"FRA","CIV","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"739","France:FRA","Japan:JPN",197509,78200,"FRA","JPN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"740","France:FRA","Rep. of Korea:KOR",1326,300,"FRA","KOR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"741","France:FRA","Lebanon:LBN",26511,15100,"FRA","LBN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"742","France:FRA","Luxembourg:LUX",54348,23200,"FRA","LUX","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"743","France:FRA","Morocco:MAR",62301,33200,"FRA","MAR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"744","France:FRA","Netherlands:NLD",2492054,2711400,"FRA","NLD","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"745","France:FRA","Neth. Antilles:ANT",17232,10900,"FRA","ANT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"746","France:FRA","New Caledonia:NCL",66278,30400,"FRA","NCL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"747","France:FRA","Poland:POL",168346,135600,"FRA","POL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"748","France:FRA","Portugal:PRT",15055719,32786200,"FRA","PRT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"749","France:FRA","Romania:ROU",12831428,27101700,"FRA","ROU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"750","France:FRA","Russian Federation:RUS",5302,2600,"FRA","RUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"751","France:FRA","Saudi Arabia:SAU",3977,1700,"FRA","SAU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"752","France:FRA","Senegal:SEN",1326,700,"FRA","SEN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"753","France:FRA","Singapore:SGP",18558,900,"FRA","SGP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"754","France:FRA","Slovakia:SVK",41092,48000,"FRA","SVK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"755","France:FRA","Slovenia:SVN",169672,192500,"FRA","SVN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"756","France:FRA","Spain:ESP",24900658,49340100,"FRA","ESP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"757","France:FRA","Sweden:SWE",19883,10900,"FRA","SWE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"758","France:FRA","Switzerland:CHE",201485,43500,"FRA","CHE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"759","France:FRA","United Arab Emirates:ARE",160393,4000,"FRA","ARE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"760","France:FRA","Tunisia:TUN",102068,101400,"FRA","TUN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"761","France:FRA","TFYR of Macedonia:MKD",15907,9100,"FRA","MKD","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"762","France:FRA","Egypt:EGY",1326,400,"FRA","EGY","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"763","France:FRA","United Kingdom:GBR",19968247,40111900,"FRA","GBR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"764","France:FRA","USA:USA",1326,500,"FRA","USA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"765","France:FRA","Wallis and Futuna Isds:WLF",1326,600,"FRA","WLF","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"766","France:FRA","Andorra:AND",94562,87200,"FRA","AND","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"767","France:FRA","Belgium:BEL",15688651,21614000,"FRA","BEL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"768","France:FRA","Bosnia Herzegovina:BIH",41060,29200,"FRA","BIH","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"769","France:FRA","Canada:CAN",223964,137400,"FRA","CAN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"770","France:FRA","Mayotte:MYT",9954,4500,"FRA","MYT","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"771","France:FRA","Congo:COG",1244,1604,"FRA","COG","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"772","France:FRA","Czechia:CZE",18664,13500,"FRA","CZE","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"773","France:FRA","Denmark:DNK",1244,900,"FRA","DNK","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"774","France:FRA","Estonia:EST",1244,200,"FRA","EST","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"775","France:FRA","French Polynesia:PYF",31106,20800,"FRA","PYF","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"776","France:FRA","Gabon:GAB",1244,100,"FRA","GAB","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"777","France:FRA","Germany:DEU",882168,1211400,"FRA","DEU","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"778","France:FRA","Greece:GRC",85853,100600,"FRA","GRC","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"779","France:FRA","Ireland:IRL",507651,561000,"FRA","IRL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"780","France:FRA","Italy:ITA",8933659,10598400,"FRA","ITA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"781","France:FRA","Japan:JPN",160507,78700,"FRA","JPN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"782","France:FRA","Rep. of Korea:KOR",6221,400,"FRA","KOR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"783","France:FRA","Lebanon:LBN",27373,20700,"FRA","LBN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"784","France:FRA","Lithuania:LTU",3733,1900,"FRA","LTU","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"785","France:FRA","Luxembourg:LUX",14931,10900,"FRA","LUX","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"786","France:FRA","Morocco:MAR",139355,27000,"FRA","MAR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"787","France:FRA","Netherlands:NLD",2877932,3042600,"FRA","NLD","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"788","France:FRA","Neth. Antilles:ANT",14931,9500,"FRA","ANT","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"789","France:FRA","New Caledonia:NCL",48525,35000,"FRA","NCL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"790","France:FRA","Niger:NER",31106,7200,"FRA","NER","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"791","France:FRA","Poland:POL",6221,3200,"FRA","POL","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"792","France:FRA","Portugal:PRT",8350110,12014300,"FRA","PRT","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"793","France:FRA","Russian Federation:RUS",11198,6200,"FRA","RUS","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"794","France:FRA","Saudi Arabia:SAU",2488,3208,"FRA","SAU","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"795","France:FRA","Slovenia:SVN",1244,600,"FRA","SVN","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"796","France:FRA","Spain:ESP",3696644,4398400,"FRA","ESP","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"797","France:FRA","Sweden:SWE",9954,6500,"FRA","SWE","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"798","France:FRA","Switzerland:CHE",38572,24000,"FRA","CHE","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"799","France:FRA","Trinidad and Tobago:TTO",2488,3208,"FRA","TTO","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"800","France:FRA","United Arab Emirates:ARE",4977,100,"FRA","ARE","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"801","France:FRA","TFYR of Macedonia:MKD",7465,3600,"FRA","MKD","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"802","France:FRA","United Kingdom:GBR",2909038,3799800,"FRA","GBR","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"803","France:FRA","USA:USA",4977,1400,"FRA","USA","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"804","French Polynesia:PYF","France:FRA",2922,642,"PYF","FRA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"805","Gabon:GAB","Sao Tome and Principe:STP",138452,133725,"GAB","STP","Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",2005
"806","Germany:DEU","Azerbaijan:AZE",1325,500,"DEU","AZE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"807","Germany:DEU","Australia:AUS",6625,3200,"DEU","AUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"808","Germany:DEU","Austria:AUT",6411755,4204500,"DEU","AUT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"809","Germany:DEU","Armenia:ARM",2650,400,"DEU","ARM","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"810","Germany:DEU","Belgium:BEL",1122289,750600,"DEU","BEL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"811","Germany:DEU","Bulgaria:BGR",90101,62700,"DEU","BGR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"812","Germany:DEU","Belarus:BLR",76851,37600,"DEU","BLR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"813","Germany:DEU","Canada:CAN",3975,1000,"DEU","CAN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"814","Germany:DEU","China:CHN",2650,1000,"DEU","CHN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"815","Germany:DEU","Croatia:HRV",6625,3100,"DEU","HRV","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"816","Germany:DEU","Cyprus:CYP",26500,6200,"DEU","CYP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"817","Germany:DEU","Czechia:CZE",641308,429500,"DEU","CZE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"818","Germany:DEU","Denmark:DNK",1399218,961400,"DEU","DNK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"819","Germany:DEU","Dominican Rep.:DOM",2650,1100,"DEU","DOM","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"820","Germany:DEU","Estonia:EST",14575,6800,"DEU","EST","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"821","Germany:DEU","Finland:FIN",25175,11300,"DEU","FIN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"822","Germany:DEU","France:FRA",4825711,5384300,"DEU","FRA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"823","Germany:DEU","Djibouti:DJI",1325,600,"DEU","DJI","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"824","Germany:DEU","Georgia:GEO",2650,800,"DEU","GEO","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"825","Germany:DEU","Greece:GRC",120577,83000,"DEU","GRC","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"826","Germany:DEU","China, Hong Kong SAR:HKG",5300,1700,"DEU","HKG","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"827","Germany:DEU","Hungary:HUN",271628,193500,"DEU","HUN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"828","Germany:DEU","Iceland:ISL",14575,4700,"DEU","ISL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"829","Germany:DEU","Ireland:IRL",112626,86300,"DEU","IRL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"830","Germany:DEU","Israel:ISR",31800,7800,"DEU","ISR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"831","Germany:DEU","Italy:ITA",5505444,7748400,"DEU","ITA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"832","Germany:DEU","Jordan:JOR",5300,2300,"DEU","JOR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"833","Germany:DEU","Latvia:LVA",15900,6900,"DEU","LVA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"834","Germany:DEU","Lithuania:LTU",30475,20600,"DEU","LTU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"835","Germany:DEU","Luxembourg:LUX",51676,21800,"DEU","LUX","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"836","Germany:DEU","Malaysia:MYS",1325,500,"DEU","MYS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"837","Germany:DEU","Rep. of Moldova:MDA",1325,300,"DEU","MDA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"838","Germany:DEU","Montenegro:MNE",6625,3400,"DEU","MNE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"839","Germany:DEU","Netherlands:NLD",768510,473400,"DEU","NLD","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"840","Germany:DEU","New Zealand:NZL",9275,2600,"DEU","NZL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"841","Germany:DEU","Nigeria:NGA",1325,400,"DEU","NGA","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"842","Germany:DEU","Norway:NOR",60951,24500,"DEU","NOR","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"843","Germany:DEU","Poland:POL",506156,370000,"DEU","POL","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"844","Germany:DEU","Portugal:PRT",15900,7500,"DEU","PRT","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"845","Germany:DEU","Romania:ROU",243803,263000,"DEU","ROU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"846","Germany:DEU","Russian Federation:RUS",2398280,729000,"DEU","RUS","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"847","Germany:DEU","Saudi Arabia:SAU",1325,500,"DEU","SAU","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"848","Germany:DEU","Singapore:SGP",2650,300,"DEU","SGP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"849","Germany:DEU","Slovakia:SVK",363055,279000,"DEU","SVK","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"850","Germany:DEU","Slovenia:SVN",600233,461300,"DEU","SVN","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"851","Germany:DEU","South Africa:ZAF",10600,4200,"DEU","ZAF","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"852","Germany:DEU","Spain:ESP",54326,27500,"DEU","ESP","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
"853","Germany:DEU","Sweden:SWE",38425,18200,"DEU","SWE","Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",2010
